filename,page,type,content,subject,author,rect,color,flags
"Bryant v. Indyke, No. 119-cv-10479 (S.D.N.Y. 2019)____051.pdf",1,Stamp,,small sig,freemand,"Rect(333.1960144042969, 622.8820190429688, 458.7460021972656, 652.0800170898438)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"Bryant v. Indyke, No. 119-cv-10479 (S.D.N.Y. 2019)____052.pdf",1,Stamp,,So Ordered signature,freemand,"Rect(85.55010223388672, 547.3560180664062, 261.99798583984375, 628.365966796875)","{'stroke': [0.8980259895324707, 0.13333100080490112, 0.2156829982995987], 'fill': []}",4
"Davies v. Indyke, No. 119-cv-10788 (S.D.N.Y. 2019)____039-01.pdf",17,Stamp,,Signature,Mike,"Rect(361.9429016113281, 85.0020751953125, 521.5050048828125, 128.91998291015625)","{'stroke': [0.8980200290679932, 0.13333000242710114, 0.21568000316619873], 'fill': []}",4
"Davies v. Indyke, No. 119-cv-10788 (S.D.N.Y. 2019)____040-01.pdf",4,Stamp,,PAE Signature,benjaminlevander,"Rect(360.2239074707031, 209.12298583984375, 519.7860107421875, 253.03997802734375)","{'stroke': [0.8980200290679932, 0.13333000242710114, 0.21568000316619873], 'fill': []}",4
"Davies v. Indyke, No. 119-cv-10788 (S.D.N.Y. 2019)____044.pdf",1,StrikeOut,,Cross-Out,aielloc,"Rect(319.2980041503906, 126.85101318359375, 332.697998046875, 144.5889892578125)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"Davies v. Indyke, No. 119-cv-10788 (S.D.N.Y. 2019)____052.pdf",1,Stamp,,small sig,freemand,"Rect(333.1960144042969, 622.8820190429688, 458.7460021972656, 652.0800170898438)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"Doe 1000 v. Indyke, No. 119-cv-10577 (S.D.N.Y. 2019)____044.pdf",18,Stamp,,Signature,Mike,"Rect(361.9429016113281, 85.0020751953125, 521.5050048828125, 128.91998291015625)","{'stroke': [0.8980200290679932, 0.13333000242710114, 0.21568000316619873], 'fill': []}",4
"Doe 1000 v. Indyke, No. 119-cv-10577 (S.D.N.Y. 2019)____045.pdf",5,Stamp,,PAE Signature,benjaminlevander,"Rect(360.2239074707031, 209.12298583984375, 519.7860107421875, 253.03997802734375)","{'stroke': [0.8980200290679932, 0.13333000242710114, 0.21568000316619873], 'fill': []}",4
"Doe 1000 v. Indyke, No. 119-cv-10577 (S.D.N.Y. 2019)____055.pdf",1,Stamp,,So Ordered,taylorw,"Rect(36.644100189208984, 103.13201904296875, 138.18899536132812, 139.0250244140625)","{'stroke': [0.8980259895324707, 0.13333100080490112, 0.2156829982995987], 'fill': []}",4
"Doe 1000 v. Indyke, No. 119-cv-10577 (S.D.N.Y. 2019)____070.pdf",1,Stamp,,small sig,freemand,"Rect(333.1960144042969, 622.8820190429688, 458.7460021972656, 652.0800170898438)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"Doe 1000 v. Indyke, No. 119-cv-10577 (S.D.N.Y. 2019)____071.pdf",1,Stamp,,So Ordered signature,freemand,"Rect(79.00430297851562, 544.0830078125, 257.8919982910156, 626.2130126953125)","{'stroke': [0.8980259895324707, 0.13333100080490112, 0.2156829982995987], 'fill': []}",4
"Doe 17 v. Indyke, No. 119-cv-09610 (S.D.N.Y. 2019)____008.pdf",6,FreeText,1:19-cv-09610-PAE,Text Box,abuzinlaw,"Rect(278.1730041503906, 90.35601806640625, 410.781005859375, 103.36602783203125)","{'stroke': [], 'fill': []}",4
"Doe 17 v. Indyke, No. 119-cv-09610 (S.D.N.Y. 2019)____009.pdf",6,FreeText,1:19-cv-09610-PAE,Text Box,abuzinlaw,"Rect(278.1730041503906, 90.35601806640625, 410.781005859375, 103.36602783203125)","{'stroke': [], 'fill': []}",4
"Doe 17 v. Indyke, No. 119-cv-09610 (S.D.N.Y. 2019)____037.pdf",2,Stamp,,PAE Stamp,levanderb,"Rect(357.18499755859375, 106.5989990234375, 505.3139953613281, 147.3699951171875)","{'stroke': [0.8980259895324707, 0.13333100080490112, 0.2156829982995987], 'fill': []}",4
"Doe 17 v. Indyke, No. 119-cv-09610 (S.D.N.Y. 2019)____046.pdf",1,Stamp,,small sig,freemand,"Rect(333.1960144042969, 622.8820190429688, 458.7460021972656, 652.0800170898438)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____011-01.pdf",1,FreeText,13,Text Box,mkelljchian,"Rect(142.6739959716797, 478.156982421875, 155.2239990234375, 493.3569641113281)","{'stroke': [1.0, 1.0, 1.0], 'fill': []}",4
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____038.pdf",1,Stamp,,small sig,freemand,"Rect(333.1960144042969, 622.8820190429688, 458.7460021972656, 652.0800170898438)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"Doe v. Indyke, No. 120-cv-02365 (S.D.N.Y. 2020)____010.pdf",1,Stamp,,SO ORDERED signature,freemand,"Rect(345.0639953613281, 199.15301513671875, 499.22100830078125, 276.23199462890625)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"Doe v. Indyke, No. 120-cv-02365 (S.D.N.Y. 2020)____010.pdf",1,Square,,Rectangle,freemand,"Rect(338.4209899902344, 100.8330078125, 565.5590209960938, 283.3160095214844)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"Doe v. Indyke, No. 120-cv-02365 (S.D.N.Y. 2020)____015.pdf",1,Stamp,,small sig,freemand,"Rect(333.1960144042969, 622.8820190429688, 458.7460021972656, 652.0800170898438)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"Doe v. Indyke, No. 120-cv-02365 (S.D.N.Y. 2020)____053.pdf",2,Stamp,,"Signature w/ Name, Title",arnor,"Rect(84.35320281982422, 534.1650390625, 298.6369934082031, 599.4429931640625)","{'stroke': [0.8980259895324707, 0.13333100080490112, 0.2156829982995987], 'fill': []}",4
"Epstein v. Edwards, No. SC15-2286 (Fla. 2015)____NOTICE-DISCRETIONARY JURIS (DIRECT CONFLICT).pdf",1,Stamp,,Rectangular Exhibit Stamp,claytonm,"Rect(3.170609951019287, 129.38897705078125, 30.66160011291504, 550.8800048828125)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"Helm v. Indyke, No. 119-cv-10476 (S.D.N.Y. 2019)____035.pdf",18,Stamp,,Signature,Mike,"Rect(361.9429016113281, 85.0020751953125, 521.5050048828125, 128.91998291015625)","{'stroke': [0.8980200290679932, 0.13333000242710114, 0.21568000316619873], 'fill': []}",4
"Helm v. Indyke, No. 119-cv-10476 (S.D.N.Y. 2019)____036.pdf",5,Stamp,,PAE Signature,benjaminlevander,"Rect(360.2239074707031, 209.12298583984375, 519.7860107421875, 253.03997802734375)","{'stroke': [0.8980200290679932, 0.13333000242710114, 0.21568000316619873], 'fill': []}",4
"Helm v. Indyke, No. 119-cv-10476 (S.D.N.Y. 2019)____060.pdf",1,Stamp,,small sig,freemand,"Rect(333.1960144042969, 622.8820190429688, 458.7460021972656, 652.0800170898438)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"Helm v. Indyke, No. 119-cv-10476 (S.D.N.Y. 2019)____061.pdf",1,Stamp,,So Ordered signature,freemand,"Rect(83.533203125, 532.1480102539062, 265.7090148925781, 615.7879638671875)","{'stroke': [0.8980259895324707, 0.13333100080490112, 0.2156829982995987], 'fill': []}",4
"MJ v. Epstein, No. 910-cv-81111 (S.D. Fla. 2010)____016-02.pdf",1,FreeText,,Text Box,mkelljchian,"Rect(468.02301025390625, 69.97900390625, 606.6959838867188, 147.66094970703125)","{'stroke': [1.0, 1.0, 1.0], 'fill': []}",4
"MJ v. Epstein, No. 910-cv-81111 (S.D. Fla. 2010)____016-02.pdf",1,FreeText,,Text Box,mkelljchian,"Rect(517.4569702148438, 148.302978515625, 610.5479736328125, 201.5899658203125)","{'stroke': [1.0, 1.0, 1.0], 'fill': []}",4
"MJ v. Epstein, No. 910-cv-81111 (S.D. Fla. 2010)____016-03.pdf",1,FreeText,,Text Box,mkelljchian,"Rect(457.75, 63.5589599609375, 588.0780029296875, 99.510986328125)","{'stroke': [1.0, 1.0, 1.0], 'fill': []}",4
"MJ v. Epstein, No. 910-cv-81111 (S.D. Fla. 2010)____016-08.pdf",1,FreeText,,Text Box,mkelljchian,"Rect(461.489013671875, 707.5142822265625, 595.9619750976562, 780.8635864257812)","{'stroke': [1.0, 1.0, 1.0], 'fill': []}",4
"MJ v. Epstein, No. 910-cv-81111 (S.D. Fla. 2010)____016-09.pdf",1,FreeText,,Text Box,mkelljchian,"Rect(390.739013671875, 755.25732421875, 559.5679931640625, 773.802978515625)","{'stroke': [1.0, 1.0, 1.0], 'fill': []}",4
"MJ v. Epstein, No. 910-cv-81111 (S.D. Fla. 2010)____016-09.pdf",2,FreeText,,Text Box,mkelljchian,"Rect(374.1109924316406, 749.5018310546875, 546.7780151367188, 773.1635131835938)","{'stroke': [1.0, 1.0, 1.0], 'fill': []}",4
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____034.pdf",1,StrikeOut,,Cross-Out,aielloc,"Rect(319.2980041503906, 126.85101318359375, 332.697998046875, 144.5889892578125)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____057.pdf",1,StrikeOut,,Cross-Out,aielloc,"Rect(319.2980041503906, 126.85101318359375, 332.697998046875, 144.5889892578125)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____060-01.pdf",17,Stamp,,Signature,Mike,"Rect(361.9429016113281, 85.0020751953125, 521.5050048828125, 128.91998291015625)","{'stroke': [0.8980200290679932, 0.13333000242710114, 0.21568000316619873], 'fill': []}",4
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____061-01.pdf",4,Stamp,,PAE Signature,benjaminlevander,"Rect(360.2239074707031, 209.12298583984375, 519.7860107421875, 253.03997802734375)","{'stroke': [0.8980200290679932, 0.13333000242710114, 0.21568000316619873], 'fill': []}",4
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____071.pdf",1,Stamp,,small sig,freemand,"Rect(333.1960144042969, 622.8820190429688, 458.7460021972656, 652.0800170898438)","{'stroke': [1.0, 0.0, 0.0], 'fill': []}",4
