filename,status,javascript_count,javascript_details,full_code
"Davies v. Indyke, No. 119-cv-10788 (S.D.N.Y. 2019)____031.pdf",NO_JS_FOUND,0,pikepdf detected JS but PyMuPDF could not extract it,
"Davies v. Indyke, No. 119-cv-10788 (S.D.N.Y. 2019)____044.pdf",NO_JS_FOUND,0,pikepdf detected JS but PyMuPDF could not extract it,
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____024.pdf",NO_JS_FOUND,0,pikepdf detected JS but PyMuPDF could not extract it,
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____034.pdf",NO_JS_FOUND,0,pikepdf detected JS but PyMuPDF could not extract it,
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____035.pdf",NO_JS_FOUND,0,pikepdf detected JS but PyMuPDF could not extract it,
"Doe v. Indyke, No. 119-cv-11869 (S.D.N.Y. 2019)____036.pdf",NO_JS_FOUND,0,pikepdf detected JS but PyMuPDF could not extract it,
"Farmer v. Indyke, No. 119-cv-10474 (S.D.N.Y. 2019)____023.pdf",NO_JS_FOUND,0,pikepdf detected JS but PyMuPDF could not extract it,
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____034.pdf",NO_JS_FOUND,0,pikepdf detected JS but PyMuPDF could not extract it,
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____057.pdf",NO_JS_FOUND,0,pikepdf detected JS but PyMuPDF could not extract it,
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____068.pdf",NO_JS_FOUND,0,pikepdf detected JS but PyMuPDF could not extract it,
"VE v. Nine East 71st Street, No. 119-cv-07625 (S.D.N.Y. 2019)____069.pdf",NO_JS_FOUND,0,pikepdf detected JS but PyMuPDF could not extract it,
